Type	Keywords
atorvastatin	Atorvastatin
atorvastatin	Lipitor
atorvastatin	Cardyl
atorvastatin	Prevencor
atorvastatin	Tahor
atorvastatin	Sortis
atorvastatin	Zarator
fluvastatin	Fluvastatin
fluvastatin	Lescol
fluvastatin	Luvinsta
fluvastatin	Pinmactil
fluvastatin	Dorisin
fluvastatin	Stefluvin
fluvastatin	Nandovar
lovastatin	Lovastatin
lovastatin	Mevacor
lovastatin	Mevinacor
pravastatin	Pravastatin
pravastatin	Lipostat
pravastatin	Elisor
pravastatin	Lipemol
pravastatin	Liplat
simvastatin	Simvastatin
simvastatin	Zocor
simvastatin	Lacersa
simvastatin	Simvador
simvastatin	Ranzolont
simvastatin	Lloyds
rosuvastatin	Rosuvastatin
rosuvastatin	Crestor
cerivastatin	Cerivastatin
cerivastatin	Lipobay
